,person,offer_id,offer received,offer viewed,offer completed
258,013094309e1b49e095c098df412d125d,2906b810c7d4411798c6938adc9daaa5,1,1,1
259,013094309e1b49e095c098df412d125d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
260,013094309e1b49e095c098df412d125d,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
261,013094309e1b49e095c098df412d125d,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
262,01380da907f8495496679c795867790b,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
263,01380da907f8495496679c795867790b,5a8bc65990b245e5a138643cd4eb9837,1,1,0
264,01380da907f8495496679c795867790b,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
265,01380da907f8495496679c795867790b,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
266,013f2c82889f4641a9b847a48861cce0,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
267,013f2c82889f4641a9b847a48861cce0,5a8bc65990b245e5a138643cd4eb9837,1,1,0
268,013f2c82889f4641a9b847a48861cce0,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
269,0141d3870a424c03a20390040efad826,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,0
270,0141d3870a424c03a20390040efad826,2906b810c7d4411798c6938adc9daaa5,1,0,0
271,0141d3870a424c03a20390040efad826,3f207df678b143eea3cee63160fa8bed,1,0,0
272,0141d3870a424c03a20390040efad826,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
273,01443a2afce54939a323c978f467c540,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
274,01443a2afce54939a323c978f467c540,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
275,01443a2afce54939a323c978f467c540,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
276,01443a2afce54939a323c978f467c540,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
277,01443a2afce54939a323c978f467c540,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
278,014899c751254a62a96ce676eb11ddc2,3f207df678b143eea3cee63160fa8bed,1,1,0
279,014899c751254a62a96ce676eb11ddc2,5a8bc65990b245e5a138643cd4eb9837,2,2,0
280,014899c751254a62a96ce676eb11ddc2,ae264e3637204a6fb9bb56bc8210ddfd,1,0,1
281,014899c751254a62a96ce676eb11ddc2,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
282,0155a21497d54684a55c3bc609843768,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
283,0155a21497d54684a55c3bc609843768,2906b810c7d4411798c6938adc9daaa5,1,1,0
284,0155a21497d54684a55c3bc609843768,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
285,0155a21497d54684a55c3bc609843768,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
286,0157e63b39c5456393026c6c03f3d84a,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
287,0157e63b39c5456393026c6c03f3d84a,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
288,0157e63b39c5456393026c6c03f3d84a,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
289,015c3d28c67e46aa95e9ec97c27220e8,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
290,015c3d28c67e46aa95e9ec97c27220e8,2906b810c7d4411798c6938adc9daaa5,1,1,1
291,015c3d28c67e46aa95e9ec97c27220e8,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
292,015c3d28c67e46aa95e9ec97c27220e8,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
293,015ef929e016415098eeae8ce59da721,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
294,015ef929e016415098eeae8ce59da721,2906b810c7d4411798c6938adc9daaa5,2,1,1
295,015ef929e016415098eeae8ce59da721,3f207df678b143eea3cee63160fa8bed,2,0,0
296,015fb0b3fbaa4aceb910fbdf272f7547,3f207df678b143eea3cee63160fa8bed,1,0,0
297,015fb0b3fbaa4aceb910fbdf272f7547,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
298,015fb0b3fbaa4aceb910fbdf272f7547,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
299,015fb0b3fbaa4aceb910fbdf272f7547,ae264e3637204a6fb9bb56bc8210ddfd,2,2,0
300,016086228d58476599d0b47881c25509,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
301,016086228d58476599d0b47881c25509,2906b810c7d4411798c6938adc9daaa5,1,1,1
302,016086228d58476599d0b47881c25509,3f207df678b143eea3cee63160fa8bed,1,0,0
303,016086228d58476599d0b47881c25509,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
304,01613170f679422a8acfa96f0f19fdf2,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
305,01613170f679422a8acfa96f0f19fdf2,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
306,01613170f679422a8acfa96f0f19fdf2,5a8bc65990b245e5a138643cd4eb9837,1,1,0
307,01613170f679422a8acfa96f0f19fdf2,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
308,01633b71b3a2457aa7d35d8bcc3afb5a,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
309,01633b71b3a2457aa7d35d8bcc3afb5a,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
310,01633b71b3a2457aa7d35d8bcc3afb5a,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
311,016871ea865d4338975026ae08d221d0,2906b810c7d4411798c6938adc9daaa5,1,0,1
312,016871ea865d4338975026ae08d221d0,3f207df678b143eea3cee63160fa8bed,1,1,0
313,016871ea865d4338975026ae08d221d0,5a8bc65990b245e5a138643cd4eb9837,2,1,0
314,016871ea865d4338975026ae08d221d0,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
315,016871ea865d4338975026ae08d221d0,fafdcd668e3743c1bb461111dcafc2a4,1,0,0
316,016b37032984457fb33ba2767fcc8c9f,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
317,016b37032984457fb33ba2767fcc8c9f,2906b810c7d4411798c6938adc9daaa5,2,0,0
318,016b37032984457fb33ba2767fcc8c9f,5a8bc65990b245e5a138643cd4eb9837,2,2,0
319,016edb1d1d67477391c5337545a5d98a,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
320,016edb1d1d67477391c5337545a5d98a,3f207df678b143eea3cee63160fa8bed,3,3,0
321,016edb1d1d67477391c5337545a5d98a,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
322,017160c1cdb845d48abec3c330b4427e,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
323,017160c1cdb845d48abec3c330b4427e,2906b810c7d4411798c6938adc9daaa5,1,0,1
324,017160c1cdb845d48abec3c330b4427e,3f207df678b143eea3cee63160fa8bed,1,1,0
325,017160c1cdb845d48abec3c330b4427e,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
326,01772eae932447f9a853461a60820dc6,3f207df678b143eea3cee63160fa8bed,1,0,0
327,01772eae932447f9a853461a60820dc6,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
328,01772eae932447f9a853461a60820dc6,f19421c1d4aa40978ebb69ca19b0e20d,2,2,1
329,01784d3e205548a594ba3fcdbdaaf17d,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
330,01784d3e205548a594ba3fcdbdaaf17d,3f207df678b143eea3cee63160fa8bed,1,1,0
331,01784d3e205548a594ba3fcdbdaaf17d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
332,01784d3e205548a594ba3fcdbdaaf17d,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
333,017a93d1204f457bbe85f5e7de062b56,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
334,017a93d1204f457bbe85f5e7de062b56,2906b810c7d4411798c6938adc9daaa5,1,1,1
335,017a93d1204f457bbe85f5e7de062b56,3f207df678b143eea3cee63160fa8bed,2,2,0
336,017a93d1204f457bbe85f5e7de062b56,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
337,017febbe52e64ac19cf28cf0d44386e4,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
338,017febbe52e64ac19cf28cf0d44386e4,2906b810c7d4411798c6938adc9daaa5,1,0,0
339,017febbe52e64ac19cf28cf0d44386e4,5a8bc65990b245e5a138643cd4eb9837,2,2,0
340,017febbe52e64ac19cf28cf0d44386e4,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
341,017febbe52e64ac19cf28cf0d44386e4,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
342,01873cc8de734961949af7c04b2e9872,2906b810c7d4411798c6938adc9daaa5,1,1,0
343,01873cc8de734961949af7c04b2e9872,3f207df678b143eea3cee63160fa8bed,1,0,0
344,01873cc8de734961949af7c04b2e9872,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
345,01873cc8de734961949af7c04b2e9872,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
346,01873cc8de734961949af7c04b2e9872,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
347,01887dcd32b64feb807e2436548b6c87,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
348,01887dcd32b64feb807e2436548b6c87,3f207df678b143eea3cee63160fa8bed,2,2,0
349,01887dcd32b64feb807e2436548b6c87,5a8bc65990b245e5a138643cd4eb9837,1,1,0
350,01887dcd32b64feb807e2436548b6c87,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,1
351,018a49ffb8cf4812903e7c1f56fbb0b0,5a8bc65990b245e5a138643cd4eb9837,1,1,0
352,018a49ffb8cf4812903e7c1f56fbb0b0,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
353,018a49ffb8cf4812903e7c1f56fbb0b0,f19421c1d4aa40978ebb69ca19b0e20d,3,3,3
354,018b8f83176d471db63d9733c741fc8a,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
355,018b8f83176d471db63d9733c741fc8a,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
356,01925607d99c460996c281f17cdbb9e2,4d5c57ea9a6940dd891ad53e9dbe8da0,2,1,1
357,01925607d99c460996c281f17cdbb9e2,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
358,01925607d99c460996c281f17cdbb9e2,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
359,0193c118afe84208b33ffeb1dcb277d8,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
360,0193c118afe84208b33ffeb1dcb277d8,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
361,0193c118afe84208b33ffeb1dcb277d8,5a8bc65990b245e5a138643cd4eb9837,1,1,0
362,0193c118afe84208b33ffeb1dcb277d8,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
363,0193c118afe84208b33ffeb1dcb277d8,fafdcd668e3743c1bb461111dcafc2a4,2,2,0
364,01956670cf414b309675aa73368b94a9,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
365,01956670cf414b309675aa73368b94a9,2906b810c7d4411798c6938adc9daaa5,2,1,1
366,01956670cf414b309675aa73368b94a9,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
367,01956670cf414b309675aa73368b94a9,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
368,0196d2062b8d4d019b8d96292266e8a4,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,1,1
369,0196d2062b8d4d019b8d96292266e8a4,3f207df678b143eea3cee63160fa8bed,1,1,0
370,0196d2062b8d4d019b8d96292266e8a4,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
371,0199681637524988a14245632b8376af,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
372,0199681637524988a14245632b8376af,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
373,0199681637524988a14245632b8376af,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
374,0199681637524988a14245632b8376af,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
375,019be0c6f8fd4000b1967c7308b4bdf4,2906b810c7d4411798c6938adc9daaa5,1,1,1
376,019be0c6f8fd4000b1967c7308b4bdf4,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
377,019be0c6f8fd4000b1967c7308b4bdf4,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
378,019be0c6f8fd4000b1967c7308b4bdf4,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
379,019be0c6f8fd4000b1967c7308b4bdf4,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
380,019cc78d8fed432ca6df71c132c72a99,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
381,019cc78d8fed432ca6df71c132c72a99,2906b810c7d4411798c6938adc9daaa5,2,0,0
382,019cc78d8fed432ca6df71c132c72a99,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
383,019cc78d8fed432ca6df71c132c72a99,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
384,019ed95d987446e3947da0246cdab831,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,1
385,019ed95d987446e3947da0246cdab831,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
386,01a202a9021e40aeaa5451a5d134c16c,3f207df678b143eea3cee63160fa8bed,1,0,0
387,01a202a9021e40aeaa5451a5d134c16c,5a8bc65990b245e5a138643cd4eb9837,1,1,0
388,01a202a9021e40aeaa5451a5d134c16c,f19421c1d4aa40978ebb69ca19b0e20d,1,0,1
389,01a202a9021e40aeaa5451a5d134c16c,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
390,01a5e8b57bc04e0292525f3e2817fa17,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
391,01a5e8b57bc04e0292525f3e2817fa17,f19421c1d4aa40978ebb69ca19b0e20d,2,2,0
392,01ab25c31f034f85bc4ac9d286fb7a76,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,2
393,01ab25c31f034f85bc4ac9d286fb7a76,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
394,01ab25c31f034f85bc4ac9d286fb7a76,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
395,01ac633821f0498893320b41b5b22dfc,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
396,01ac633821f0498893320b41b5b22dfc,3f207df678b143eea3cee63160fa8bed,1,0,0
397,01ac633821f0498893320b41b5b22dfc,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
398,01ac633821f0498893320b41b5b22dfc,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
399,01ac633821f0498893320b41b5b22dfc,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
400,01b6d7e8f0884deb936a8a7f15dba895,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
401,01b6d7e8f0884deb936a8a7f15dba895,2906b810c7d4411798c6938adc9daaa5,2,2,2
402,01b6d7e8f0884deb936a8a7f15dba895,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
403,01b6d7e8f0884deb936a8a7f15dba895,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
404,01d26f638c274aa0b965d24cefe3183f,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
405,01d26f638c274aa0b965d24cefe3183f,3f207df678b143eea3cee63160fa8bed,1,0,0
406,01d26f638c274aa0b965d24cefe3183f,5a8bc65990b245e5a138643cd4eb9837,1,1,0
407,01d7da27b8934ba1b3602a0153e4415f,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
408,01d7da27b8934ba1b3602a0153e4415f,5a8bc65990b245e5a138643cd4eb9837,2,2,0
409,01d7da27b8934ba1b3602a0153e4415f,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
410,01d7da27b8934ba1b3602a0153e4415f,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
411,01de69b5edab4b89859ea8a7214ba35a,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
412,01de69b5edab4b89859ea8a7214ba35a,3f207df678b143eea3cee63160fa8bed,1,0,0
413,01de69b5edab4b89859ea8a7214ba35a,5a8bc65990b245e5a138643cd4eb9837,1,1,0
414,01e09d713abe4a36a70a33fe4b40534e,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
415,01e09d713abe4a36a70a33fe4b40534e,2906b810c7d4411798c6938adc9daaa5,1,0,0
416,01e09d713abe4a36a70a33fe4b40534e,3f207df678b143eea3cee63160fa8bed,1,0,0
417,01e09d713abe4a36a70a33fe4b40534e,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
418,01e57718fc6b49b2875a9c02b32905b1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
419,01e57718fc6b49b2875a9c02b32905b1,5a8bc65990b245e5a138643cd4eb9837,1,0,0
420,01e57718fc6b49b2875a9c02b32905b1,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
421,01e57718fc6b49b2875a9c02b32905b1,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
422,01e8739670a042b3877f8e843bdf55a7,3f207df678b143eea3cee63160fa8bed,1,0,0
423,01e8739670a042b3877f8e843bdf55a7,5a8bc65990b245e5a138643cd4eb9837,1,1,0
424,01e8739670a042b3877f8e843bdf55a7,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
425,01e8739670a042b3877f8e843bdf55a7,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
426,01e91c5bc14148b2a4de0ce819e4c500,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,1,0
427,01e91c5bc14148b2a4de0ce819e4c500,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
428,01e91c5bc14148b2a4de0ce819e4c500,2906b810c7d4411798c6938adc9daaa5,1,0,0
429,01e91c5bc14148b2a4de0ce819e4c500,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
430,01e91c5bc14148b2a4de0ce819e4c500,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
431,01e97a4633bf4963838a4aa9ed1dce3e,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
432,01e97a4633bf4963838a4aa9ed1dce3e,3f207df678b143eea3cee63160fa8bed,1,0,0
433,01e97a4633bf4963838a4aa9ed1dce3e,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
434,01e97a4633bf4963838a4aa9ed1dce3e,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
435,01e97a4633bf4963838a4aa9ed1dce3e,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
436,01ef4c6618b64334a15914ff9963eaac,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
437,01ef4c6618b64334a15914ff9963eaac,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
438,01ef4c6618b64334a15914ff9963eaac,2906b810c7d4411798c6938adc9daaa5,1,0,0
439,01ef4c6618b64334a15914ff9963eaac,3f207df678b143eea3cee63160fa8bed,1,0,0
440,01f33ff554d0443a9841adfd66d253f6,2906b810c7d4411798c6938adc9daaa5,1,1,1
441,01f33ff554d0443a9841adfd66d253f6,5a8bc65990b245e5a138643cd4eb9837,2,1,0
442,01f33ff554d0443a9841adfd66d253f6,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
443,01f46a5191424005af436cdf48a5da7c,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
444,01f46a5191424005af436cdf48a5da7c,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
445,01f663b988964a4caca8b19abecb551d,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
446,01f663b988964a4caca8b19abecb551d,5a8bc65990b245e5a138643cd4eb9837,2,2,0
447,01f663b988964a4caca8b19abecb551d,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
448,01fe5ec668f241608eb2f7ec374cb1b7,5a8bc65990b245e5a138643cd4eb9837,1,1,0
449,01ff6c5d8d014dbd8c120e2b43a065ea,2906b810c7d4411798c6938adc9daaa5,1,0,1
450,01ff6c5d8d014dbd8c120e2b43a065ea,5a8bc65990b245e5a138643cd4eb9837,1,1,0
451,01ff6c5d8d014dbd8c120e2b43a065ea,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,1,1
452,01ff6c5d8d014dbd8c120e2b43a065ea,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
453,01ff6c5d8d014dbd8c120e2b43a065ea,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
454,0200f61c69da4c2ea078842cdaf234e6,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
455,0200f61c69da4c2ea078842cdaf234e6,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
456,0200f61c69da4c2ea078842cdaf234e6,2906b810c7d4411798c6938adc9daaa5,3,2,2
457,0200f61c69da4c2ea078842cdaf234e6,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
458,020354b1aea342cbaa018993f68fba68,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,2,0
459,020354b1aea342cbaa018993f68fba68,2298d6c36e964ae4a3e7e9706d1fb8c2,3,3,1
460,0206e1388c34454caba2b7fce3123943,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
461,0206e1388c34454caba2b7fce3123943,5a8bc65990b245e5a138643cd4eb9837,2,2,0
462,0206e1388c34454caba2b7fce3123943,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
463,020be6e9805649858595dfbaab15ccd7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
464,020be6e9805649858595dfbaab15ccd7,2906b810c7d4411798c6938adc9daaa5,1,0,1
465,020be6e9805649858595dfbaab15ccd7,3f207df678b143eea3cee63160fa8bed,1,0,0
466,020be6e9805649858595dfbaab15ccd7,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
467,020be6e9805649858595dfbaab15ccd7,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
468,020be6e9805649858595dfbaab15ccd7,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
469,020be8b0fafa446ebcce6449b20bc92c,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
470,020be8b0fafa446ebcce6449b20bc92c,2906b810c7d4411798c6938adc9daaa5,2,1,0
471,020be8b0fafa446ebcce6449b20bc92c,5a8bc65990b245e5a138643cd4eb9837,1,1,0
472,020be8b0fafa446ebcce6449b20bc92c,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
473,020c2d7b3d1b4d24b9502626b2d7ef46,3f207df678b143eea3cee63160fa8bed,2,1,0
474,020c2d7b3d1b4d24b9502626b2d7ef46,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
475,020c2d7b3d1b4d24b9502626b2d7ef46,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
476,020cd0f8047142e18a754303f9337d53,2906b810c7d4411798c6938adc9daaa5,1,1,1
477,020cd0f8047142e18a754303f9337d53,3f207df678b143eea3cee63160fa8bed,1,1,0
478,020cd0f8047142e18a754303f9337d53,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
479,020cd0f8047142e18a754303f9337d53,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
480,020cd0f8047142e18a754303f9337d53,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
481,020d3a52b9ce432ea5f98fc58e9bfcc4,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
482,020d3a52b9ce432ea5f98fc58e9bfcc4,2906b810c7d4411798c6938adc9daaa5,1,1,0
483,020d3a52b9ce432ea5f98fc58e9bfcc4,3f207df678b143eea3cee63160fa8bed,1,1,0
484,020d72e77c704c42bb0a858c1aaa3bcd,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
485,020d72e77c704c42bb0a858c1aaa3bcd,3f207df678b143eea3cee63160fa8bed,2,2,0
486,020d72e77c704c42bb0a858c1aaa3bcd,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
487,020d72e77c704c42bb0a858c1aaa3bcd,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
488,0215efe5136d4a038cb81eae92d59368,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
489,0215efe5136d4a038cb81eae92d59368,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
490,0215efe5136d4a038cb81eae92d59368,5a8bc65990b245e5a138643cd4eb9837,1,1,0
491,0215efe5136d4a038cb81eae92d59368,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
492,0215efe5136d4a038cb81eae92d59368,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
493,021616b8deea46438e3badc7fca5894d,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
494,021616b8deea46438e3badc7fca5894d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
495,021616b8deea46438e3badc7fca5894d,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
496,0217c4393fd54e74a523b63c0fcc3da5,2906b810c7d4411798c6938adc9daaa5,1,0,1
497,0217c4393fd54e74a523b63c0fcc3da5,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
498,0217c4393fd54e74a523b63c0fcc3da5,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
499,0217c4393fd54e74a523b63c0fcc3da5,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
500,0218964095c94da0bfac44cf40c9343f,3f207df678b143eea3cee63160fa8bed,1,1,0
501,0218964095c94da0bfac44cf40c9343f,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
502,0218964095c94da0bfac44cf40c9343f,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
503,021adce38ab34ede96422ae107643fd5,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
504,021adce38ab34ede96422ae107643fd5,2906b810c7d4411798c6938adc9daaa5,3,3,2
505,021adce38ab34ede96422ae107643fd5,3f207df678b143eea3cee63160fa8bed,1,1,0
506,021adce38ab34ede96422ae107643fd5,5a8bc65990b245e5a138643cd4eb9837,1,1,0
507,021c1940868647efbcb40ccdb942813b,2906b810c7d4411798c6938adc9daaa5,1,1,0
508,021c1940868647efbcb40ccdb942813b,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
509,021c1940868647efbcb40ccdb942813b,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
510,021c1940868647efbcb40ccdb942813b,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
511,021c1940868647efbcb40ccdb942813b,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
512,0222d267445f4f078bc325224e471766,2906b810c7d4411798c6938adc9daaa5,1,0,1
513,0222d267445f4f078bc325224e471766,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
514,0222d267445f4f078bc325224e471766,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
515,0222d267445f4f078bc325224e471766,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
516,0223ed57fef54575ac0b256937dc68fa,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
517,0223ed57fef54575ac0b256937dc68fa,5a8bc65990b245e5a138643cd4eb9837,1,1,0
518,0223ed57fef54575ac0b256937dc68fa,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
519,0223ed57fef54575ac0b256937dc68fa,fafdcd668e3743c1bb461111dcafc2a4,2,2,0
520,0225045e245f4b7289cc55c0b5870ae2,3f207df678b143eea3cee63160fa8bed,1,1,0
521,0225045e245f4b7289cc55c0b5870ae2,4d5c57ea9a6940dd891ad53e9dbe8da0,1,0,0
522,0225045e245f4b7289cc55c0b5870ae2,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
